subj,stim,task,detectionstatus,time,timestamp,x,y,duration,prev_sacc_amplitude,aoi_span,aoi_label,aoi_order,order
13,set_5,2,True,37.93335920013487,23.246585,989.683200,546.579900,0.032854,36.194282,0,highway_right,4,1469
13,set_5,2,True,37.93335920013487,23.410762,978.948267,477.278400,0.147923,70.128002,0,highway_right,4,1470
13,set_5,2,True,37.93335920013487,23.706466,960.854400,508.579200,0.049307,36.154226,0,highway_right,4,1471
13,set_5,2,True,37.93335920013487,24.495015,945.100800,467.059114,0.115093,44.408259,0,highway_right,4,1472
13,set_5,2,True,37.93335920013487,24.643092,957.030400,495.271800,0.049194,30.631209,0,highway_right,4,1473
13,set_5,2,True,37.93335920013487,24.856528,932.353920,491.314140,0.164279,24.991833,0,highway_right,4,1474
13,set_5,2,True,37.93335920013487,25.168755,965.429333,486.724200,0.295531,33.392372,0,highway_right,4,1475
13,set_5,2,True,37.93335920013487,25.809461,933.187200,533.379600,0.016371,56.712269,0,highway_right,4,1476
13,set_5,2,True,37.93335920013487,26.039461,953.949867,496.882800,0.147823,41.989341,0,highway_right,4,1477
13,set_5,2,True,37.93335920013487,26.548596,923.275200,553.375800,0.032899,64.283701,0,highway_right,4,1478
13,set_5,2,True,37.93335920013487,27.189472,894.523200,487.512000,0.032909,71.865970,0,highway_right,4,1479
13,set_5,2,True,37.93335920013487,27.583660,907.507200,514.411200,0.049381,29.868900,0,highway_right,4,1480
13,set_5,2,True,37.93335920013487,27.649531,888.148800,502.942255,1.182729,22.500764,0,highway_right,4,1481
13,set_5,2,True,37.93335920013487,29.341569,933.460800,506.271600,0.032920,45.434149,0,highway_right,4,1482
13,set_5,2,True,37.93335920013487,29.390889,974.409600,502.812900,0.032873,41.094608,0,highway_right,4,1483
13,set_5,2,True,37.93335920013487,29.686515,900.480000,463.044600,0.016551,83.947028,0,highway_right,4,1484
13,set_5,2,True,37.93335920013487,30.064484,865.416000,518.567400,0.032776,65.667842,0,highway_right,4,1485
13,set_5,2,True,37.93335920013487,30.195818,878.350400,502.079400,0.098572,20.955974,0,highway_right,4,1486
13,set_5,2,True,37.93335920013487,30.310940,869.335680,499.501080,0.082124,9.376188,0,highway_right,4,1487
13,set_5,2,True,37.93335920013487,30.540825,899.683200,615.254400,0.049265,119.665380,0,highway_right,4,1488
13,set_5,2,True,37.93335920013487,31.017342,831.465600,487.544400,0.032746,144.787724,-2,highway_left,2,1489
13,set_5,2,True,37.93335920013487,31.115775,909.710400,594.950400,0.032925,132.884527,2,highway_right,4,1490
13,set_5,2,True,37.93335920013487,31.181592,868.665600,659.820600,0.016423,76.764695,0,highway_right,4,1491
13,set_5,2,True,37.93335920013487,31.247320,860.563200,486.415800,0.016353,173.593991,0,highway_right,4,1492
13,set_5,2,True,37.93335920013487,31.313011,899.980800,620.627400,0.016405,139.880309,0,highway_right,4,1493
13,set_5,2,True,37.93335920013487,31.345856,900.681600,619.353000,0.032841,1.454378,0,highway_right,4,1494
13,set_5,2,True,37.93335920013487,31.427901,788.419200,677.062800,0.016416,126.227047,-2,highway_left,2,1495
13,set_5,2,True,37.93335920013487,31.953740,913.324800,548.051400,0.032721,179.569903,2,highway_right,4,1496
13,set_5,2,True,37.93335920013487,34.023735,972.988800,500.515200,0.016431,76.285537,0,highway_right,4,1497
13,set_5,2,True,37.93335920013487,34.237292,941.450400,463.545450,0.065782,48.594579,0,highway_right,4,1498
13,set_5,2,True,37.93335920013487,34.385220,956.776457,481.797643,0.229910,23.833392,0,highway_right,4,1499
13,set_5,2,True,37.93335920013487,34.746637,932.596800,471.787200,0.032721,26.169921,0,highway_right,4,1500
13,set_5,2,True,37.93335920013487,35.124517,1155.043200,474.082200,0.016457,222.458239,-3,speed_limit,1,1501
13,set_5,2,True,37.93335920013487,35.157345,1147.498800,468.805725,0.131340,9.206474,0,speed_limit,1,1502
13,set_5,2,True,37.93335920013487,35.305090,1190.834400,473.065650,0.065888,43.544474,0,speed_limit,1,1503
13,set_5,2,True,37.93335920013487,35.683096,1191.993600,542.357100,0.032821,69.301146,0,speed_limit,1,1504
13,set_5,2,True,37.93335920013487,35.863667,1141.867200,519.463800,0.032905,55.106798,0,speed_limit,1,1505
14,set_1,2,True,3.7652060999535024,0.049255,809.875200,609.714000,0.016347,0.000000,0,crosswalk,1,1506
14,set_1,2,True,3.7652060999535024,0.082057,827.875200,613.510200,0.032855,0.000000,0,crosswalk,1,1507
14,set_1,2,True,3.7652060999535024,0.197089,1005.354240,620.966250,0.328614,177.635589,1,car,2,1508
14,set_1,2,True,3.7652060999535024,0.624210,1177.656960,596.422440,0.082145,174.042023,2,pedestrian,4,1509
14,set_1,2,True,3.7652060999535024,0.772100,1034.693280,575.259030,0.328618,144.521638,-2,car,2,1510
14,set_1,2,True,3.7652060999535024,1.133549,1079.664000,597.342600,0.032806,50.100396,0,car,2,1511
14,set_1,2,True,3.7652060999535024,1.626267,778.713600,571.233600,0.016634,302.080822,-1,crosswalk,1,1512
14,set_1,2,True,3.7652060999535024,1.659252,818.120640,597.120120,0.164224,47.148984,0,crosswalk,1,1513
14,set_1,2,True,3.7652060999535024,1.856342,741.006720,604.893420,0.328460,77.504715,0,crosswalk,1,1514
14,set_1,2,True,3.7652060999535024,2.299988,757.612800,594.734400,0.032804,19.467090,0,crosswalk,1,1515
14,set_1,2,True,3.7652060999535024,2.349164,768.336000,616.161600,0.016488,23.960633,0,crosswalk,1,1516
14,set_2,2,True,3.6981501998379827,0.049310,843.206400,569.754000,0.016452,0.000000,0,median,4,1517
14,set_2,2,True,3.6981501998379827,0.082135,843.224000,560.179800,0.098569,0.000000,0,median,4,1518
14,set_2,2,True,3.6981501998379827,0.262900,1022.938473,555.647236,0.180584,179.771621,1,parked_cars_2,5,1519
14,set_2,2,True,3.6981501998379827,0.509209,924.709440,620.470800,0.164397,117.690430,-4,car_in_front,1,1520
14,set_2,2,True,3.6981501998379827,0.755754,802.254124,580.347310,0.476309,128.861161,3,median,4,1521
14,set_2,2,True,3.6981501998379827,1.264979,812.116800,551.291400,0.032932,30.684170,0,median,4,1522
14,set_2,2,True,3.6981501998379827,1.379897,965.370514,597.670843,0.460215,160.117937,-3,car_in_front,1,1523
14,set_3,2,True,5.298639799933881,0.804864,1225.276800,578.781257,0.115071,0.000000,0,rear_view_mirror,1,1524
14,set_3,2,True,5.298639799933881,0.936373,1228.646400,586.386000,0.016407,8.317831,0,rear_view_mirror,1,1525
14,set_3,2,True,5.298639799933881,1.051403,687.561600,591.678000,0.016394,541.110678,1,cars_across,2,1526
14,set_3,2,True,5.298639799933881,1.084235,690.185760,594.310230,0.328586,3.716833,0,cars_across,2,1527
14,set_3,2,True,5.298639799933881,1.478456,746.131200,501.606000,0.032971,108.277267,2,traffic_lights,4,1528
14,set_3,2,True,5.298639799933881,1.544302,754.492800,567.210600,0.049279,66.135315,-2,cars_across,2,1529
14,set_3,2,True,5.298639799933881,1.626416,739.228800,494.841600,0.049233,73.961219,2,traffic_lights,4,1530
14,set_3,2,True,5.298639799933881,2.381988,1291.265208,568.446589,0.870889,556.921798,-3,rear_view_mirror,1,1531
14,set_3,2,True,5.298639799933881,3.269229,1269.321600,583.426800,0.016461,26.569318,0,rear_view_mirror,1,1532
14,set_4,2,False,45.01614319998771,0.525823,962.985600,590.635800,0.016386,0.000000,0,car,2,1533
14,set_4,2,False,45.01614319998771,0.558682,966.998400,593.492400,0.016475,0.000000,0,car,2,1534
14,set_4,2,False,45.01614319998771,0.706512,757.970317,610.175048,0.476462,209.692752,-1,crosswalk,1,1535
14,set_4,2,False,45.01614319998771,1.215917,792.484800,566.493750,0.065558,55.671405,0,crosswalk,1,1536
14,set_4,2,False,45.01614319998771,1.396571,794.186400,518.094225,0.131409,48.429428,0,crosswalk,1,1537
14,set_4,2,False,45.01614319998771,1.560851,786.180379,604.655053,0.312140,86.930278,0,crosswalk,1,1538
14,set_4,2,False,45.01614319998771,1.905875,741.964800,570.954600,0.049112,55.594406,0,crosswalk,1,1539
14,set_4,2,False,45.01614319998771,2.070162,1253.288043,615.345324,0.607773,513.246525,3,pedestrian,4,1540
14,set_4,2,False,45.01614319998771,3.170834,1170.228800,408.651300,0.098489,222.758294,1,street_signs,5,1541
14,set_4,2,False,45.01614319998771,3.302354,1157.993829,495.873514,0.229942,88.076156,0,street_signs,5,1542
14,set_4,2,False,45.01614319998771,3.564991,1126.135200,418.051800,0.065889,84.090377,0,street_signs,5,1543
14,set_4,2,False,45.01614319998771,3.647256,1129.587200,466.108200,0.049253,48.180223,0,street_signs,5,1544
14,set_4,2,False,45.01614319998771,3.712886,1143.984000,441.396000,0.032915,28.600012,0,street_signs,5,1545
14,set_4,2,False,45.01614319998771,3.844497,767.776191,620.274788,1.100610,416.569246,-4,crosswalk,1,1546
14,set_4,2,False,45.01614319998771,5.027249,1005.921333,652.494750,0.591480,240.314866,1,car,2,1547
14,set_4,2,False,45.01614319998771,5.635176,1072.564800,647.036100,0.032872,66.866647,0,car,2,1548
14,set_4,2,False,45.01614319998771,5.766607,703.468800,593.189229,0.230021,373.003140,-1,crosswalk,1,1549
14,set_4,2,False,45.01614319998771,6.013044,676.464000,565.421400,0.098541,38.733855,0,crosswalk,1,1550
14,set_4,2,False,45.01614319998771,6.128020,689.659886,523.084886,0.114995,44.345370,0,crosswalk,1,1551
14,set_4,2,False,45.01614319998771,6.308752,797.042618,525.327709,0.180671,107.406152,0,crosswalk,1,1552
14,set_4,2,False,45.01614319998771,6.522312,753.011657,571.269857,0.115009,63.634947,0,crosswalk,1,1553
14,set_4,2,False,45.01614319998771,6.670227,664.559583,572.753935,0.755681,88.464524,0,crosswalk,1,1554
14,set_4,2,False,45.01614319998771,7.507926,773.127040,547.958520,0.246533,111.362944,0,crosswalk,1,1555
14,set_4,2,False,45.01614319998771,7.902323,776.927435,585.065541,0.279228,37.301126,0,crosswalk,1,1556
14,set_4,2,False,45.01614319998771,8.198036,738.249600,581.031900,0.032842,38.887597,0,crosswalk,1,1557
14,set_4,2,False,45.01614319998771,8.329479,1137.937670,474.116948,0.755702,413.740692,4,street_signs,5,1558
14,set_4,2,False,45.01614319998771,9.216606,1017.690514,623.785243,0.459823,191.989523,-3,car,2,1559
14,set_4,2,False,45.01614319998771,9.725774,1108.345728,619.955640,0.410694,90.736066,0,car,2,1560
14,set_4,2,False,45.01614319998771,10.185884,1185.442560,623.149740,0.492852,77.162969,2,pedestrian,4,1561
14,set_4,2,False,45.01614319998771,11.188005,924.899345,632.279618,0.722840,260.703129,-2,car,2,1562
14,set_4,2,False,45.01614319998771,11.960138,847.321371,641.887200,0.230065,78.170632,-1,crosswalk,1,1563
14,set_4,2,False,45.01614319998771,12.223066,827.784000,580.745700,0.032890,64.187163,0,crosswalk,1,1564
14,set_4,2,False,45.01614319998771,12.288707,841.924800,628.131375,0.131526,49.450626,0,crosswalk,1,1565
14,set_4,2,False,45.01614319998771,12.436535,871.836800,577.153800,0.049278,59.105337,0,crosswalk,1,1566
14,set_4,2,False,45.01614319998771,12.535211,772.261983,612.171470,0.377815,105.552742,0,crosswalk,1,1567
14,set_4,2,False,45.01614319998771,12.929456,822.295200,624.127950,0.065802,51.442009,0,crosswalk,1,1568
14,set_4,2,False,45.01614319998771,13.028019,746.066743,606.560400,0.114942,78.226572,0,crosswalk,1,1569
14,set_4,2,False,45.01614319998771,13.290893,656.107776,642.294144,0.410682,96.796261,0,crosswalk,1,1570
14,set_4,2,False,45.01614319998771,13.734491,656.469600,613.575000,0.197065,28.721423,0,crosswalk,1,1571
14,set_4,2,False,45.01614319998771,13.964459,671.979106,647.614218,0.558599,37.406057,0,crosswalk,1,1572
14,set_4,2,False,45.01614319998771,14.950257,972.388800,685.262700,0.098530,302.759628,1,car,2,1573
14,set_4,2,False,45.01614319998771,16.494463,1232.065200,620.949510,0.657170,267.521997,2,pedestrian,4,1574
14,set_4,2,False,45.01614319998771,17.217279,1087.392847,603.834194,0.558634,145.681240,-2,car,2,1575
14,set_4,2,False,45.01614319998771,17.808733,1029.688320,594.590400,0.246493,58.440227,0,car,2,1576
14,set_4,2,False,45.01614319998771,18.071651,951.919200,624.400650,0.065734,83.286776,0,car,2,1577
14,set_4,2,False,45.01614319998771,18.170178,924.827022,607.907300,0.887136,31.717766,0,car,2,1578
14,set_4,2,False,45.01614319998771,19.090201,906.206400,570.750300,0.065756,41.561644,-1,crosswalk,1,1579
14,set_4,2,False,45.01614319998771,19.435194,775.257035,631.839071,0.279242,144.497661,0,crosswalk,1,1580
14,set_4,2,False,45.01614319998771,19.780162,684.959200,606.428100,0.394226,93.805205,0,crosswalk,1,1581
14,set_4,2,False,45.01614319998771,20.322357,643.413415,520.750038,0.427077,95.219654,0,crosswalk,1,1582
14,set_4,2,False,45.01614319998771,20.798808,608.440000,587.781450,0.197125,75.606547,0,crosswalk,1,1583
14,set_4,2,False,45.01614319998771,21.045290,742.619829,630.655779,0.919995,140.863176,0,crosswalk,1,1584
14,set_4,2,False,45.01614319998771,22.030906,813.009600,633.280140,0.164362,70.438677,0,crosswalk,1,1585
14,set_4,2,False,45.01614319998771,22.293620,1026.448883,628.015159,0.476630,213.504209,1,car,2,1586
14,set_4,2,False,45.01614319998771,22.803000,1015.329600,601.892100,0.065813,28.391066,0,car,2,1587
14,set_4,2,False,45.01614319998771,22.885210,1019.923200,662.656950,0.065701,60.938232,0,car,2,1588
14,set_4,2,False,45.01614319998771,22.983779,1024.978560,618.087240,0.246454,44.855498,0,car,2,1589
14,set_4,2,False,45.01614319998771,23.378059,1030.524960,592.113510,0.328392,26.559315,0,car,2,1590
14,set_4,2,False,45.01614319998771,23.755935,1033.041600,634.734900,0.032852,42.695625,0,car,2,1591
14,set_4,2,False,45.01614319998771,23.805239,1031.052800,595.135080,0.246403,39.649730,0,car,2,1592
14,set_4,2,False,45.01614319998771,24.068082,1004.871600,609.713325,0.131462,29.966322,0,car,2,1593
14,set_4,2,False,45.01614319998771,24.232387,944.116364,622.657309,0.542056,62.118801,0,car,2,1594
14,set_4,2,False,45.01614319998771,24.856643,1116.699200,615.420000,0.098412,172.734519,0,car,2,1595
14,set_4,2,False,45.01614319998771,25.037391,891.600432,631.046676,1.823525,225.640529,-1,crosswalk,1,1596
14,set_4,2,False,45.01614319998771,26.926663,1028.030836,615.552382,0.180689,137.307422,1,car,2,1597
14,set_4,2,False,45.01614319998771,27.156603,1040.509867,601.106400,0.295740,19.089594,0,car,2,1598
14,set_4,2,False,45.01614319998771,27.468727,1042.305600,577.567800,0.065721,23.606998,0,car,2,1599
14,set_4,2,False,45.01614319998771,27.550932,1022.582400,636.741000,0.131391,62.373650,0,car,2,1600
14,set_4,2,False,45.01614319998771,28.536608,1213.286400,563.163300,0.032835,204.405708,2,pedestrian,4,1601
14,set_4,2,False,45.01614319998771,28.585892,1211.998848,612.221112,0.410714,49.074705,0,pedestrian,4,1602
14,set_4,2,False,45.01614319998771,29.325197,987.147200,595.490400,0.098539,225.473236,-2,car,2,1603
14,set_4,2,False,45.01614319998771,29.456686,1070.803200,619.075800,0.049314,86.917187,0,car,2,1604
14,set_4,2,False,45.01614319998771,29.522342,1011.296000,604.229400,0.049358,61.331252,0,car,2,1605
14,set_4,2,False,45.01614319998771,29.588096,1040.764800,650.192400,0.016420,54.598604,0,car,2,1606
14,set_4,2,False,45.01614319998771,29.620963,1050.873600,680.248800,0.016451,31.710803,0,car,2,1607
14,set_4,2,False,45.01614319998771,29.768771,660.989247,648.358535,0.706429,391.186398,-1,crosswalk,1,1608
14,set_4,2,False,45.01614319998771,30.573812,912.219671,591.330812,0.279191,257.621597,1,car,2,1609
14,set_4,2,False,45.01614319998771,30.902394,900.947446,628.195708,0.427103,38.549755,-1,crosswalk,1,1610
14,set_4,2,False,45.01614319998771,31.346056,903.055848,613.004400,1.034689,15.336922,0,crosswalk,1,1611
14,set_4,2,False,45.01614319998771,32.397393,968.150118,620.008624,0.558405,65.470017,1,car,2,1612
14,set_4,2,False,45.01614319998771,33.054454,1178.599040,625.175640,0.246492,210.512344,2,pedestrian,4,1613
14,set_4,2,False,45.01614319998771,33.333838,1177.687814,611.577753,0.706341,13.628384,0,pedestrian,4,1614
14,set_4,2,False,45.01614319998771,34.105924,1237.639200,596.609888,0.262893,61.791631,0,pedestrian,4,1615
14,set_4,2,False,45.01614319998771,34.385183,1261.547859,628.872882,0.279313,40.156255,0,pedestrian,4,1616
14,set_4,2,False,45.01614319998771,34.812330,1118.552229,484.905729,0.229998,202.914493,1,street_signs,5,1617
14,set_4,2,False,45.01614319998771,35.075345,1018.055822,512.085600,0.443554,104.107027,0,street_signs,5,1618
14,set_4,2,False,45.01614319998771,35.535171,1013.408000,509.720400,0.049295,5.215019,0,street_signs,5,1619
14,set_4,2,False,45.01614319998771,35.617396,1005.731200,586.729800,0.049360,77.391091,-3,car,2,1620
14,set_4,2,False,45.01614319998771,36.159527,1132.811400,440.708175,0.262832,193.576063,3,street_signs,5,1621
14,set_4,2,False,45.01614319998771,37.013849,668.472436,639.178200,0.542128,504.976261,-4,crosswalk,1,1622
14,set_4,2,False,45.01614319998771,37.605242,720.699771,628.975029,0.460031,53.214652,0,crosswalk,1,1623
14,set_4,2,False,45.01614319998771,38.163858,977.644800,660.911400,0.016393,258.922150,1,car,2,1624
14,set_4,2,False,45.01614319998771,38.229500,975.970708,593.679323,0.213707,67.252916,0,car,2,1625
14,set_4,2,False,45.01614319998771,38.558175,940.498473,612.069382,0.361326,39.955897,0,car,2,1626
14,set_4,2,False,45.01614319998771,38.968703,877.230800,624.774150,0.394492,64.530687,-1,crosswalk,1,1627
14,set_4,2,False,45.01614319998771,39.379523,878.382000,629.313300,0.394277,4.682856,0,crosswalk,1,1628
14,set_4,2,False,45.01614319998771,39.823033,847.265600,599.906700,0.098648,42.813298,0,crosswalk,1,1629
14,set_4,2,False,45.01614319998771,40.003825,747.254400,569.708100,0.065724,104.471027,0,crosswalk,1,1630
14,set_4,2,False,45.01614319998771,40.102352,765.228343,630.439714,0.345024,63.335548,0,crosswalk,1,1631
14,set_4,2,False,45.01614319998771,40.513079,618.300939,630.775643,0.755805,146.927788,0,crosswalk,1,1632
14,set_4,2,False,45.01614319998771,41.367400,936.019200,602.910000,0.016354,318.937905,1,car,2,1633
14,set_4,2,False,45.01614319998771,41.400202,950.906400,578.433150,0.065704,28.648646,0,car,2,1634
14,set_4,2,False,45.01614319998771,41.515146,1015.134200,657.854662,0.788518,102.141994,0,car,2,1635
14,set_4,2,False,45.01614319998771,42.320321,1045.798892,706.777338,0.213561,57.738649,0,car,2,1636
14,set_4,2,False,45.01614319998771,42.583184,1028.554831,694.426985,0.640741,21.210585,0,car,2,1637
14,set_4,2,False,45.01614319998771,43.240230,1049.356800,686.205000,0.016376,22.367900,0,car,2,1638
14,set_5,2,True,19.582817499991506,0.443636,1060.041600,540.162000,0.016391,0.000000,0,highway_right,4,1639
14,set_5,2,True,19.582817499991506,0.476480,1050.625920,545.567940,0.164286,0.000000,0,highway_right,4,1640
14,set_5,2,True,19.582817499991506,0.739271,893.153067,606.765000,0.148066,168.946085,0,highway_right,4,1641
14,set_5,2,True,19.582817499991506,0.936494,876.916800,537.764400,0.032867,70.885112,0,highway_right,4,1642
